"Var1" "Var2" "type"
"14589" "713" "255" "GP"
"14590" "710" "255" "GP"
"14591" "766" "255" "GP"
"14592" "924" "255" "GP"
"14593" "729" "840" "GP"
"14594" "676" "840" "GP"
"14595" "687" "840" "GP"
"14596" "787" "840" "GP"
"14597" "683" "840" "GP"
"14598" "734" "840" "GP"
"14599" "703" "840" "GP"
"14600" "688" "840" "GP"
"14601" "711" "840" "GP"
"14602" "699" "840" "GP"
"14603" "721" "840" "GP"
"14604" "718" "840" "GP"
"14605" "708" "840" "GP"
"14606" "732" "840" "GP"
"14607" "662" "840" "GP"
"14608" "725" "840" "GP"
"14609" "752" "840" "GP"
"14610" "751" "840" "GP"
"14611" "736" "840" "GP"
"14612" "672" "840" "GP"
"14613" "722" "840" "GP"
"14614" "768" "840" "GP"
"14615" "674" "840" "GP"
"14616" "677" "840" "GP"
"14617" "738" "840" "GP"
"14618" "735" "840" "GP"
"14619" "694" "840" "GP"
"14620" "652" "840" "GP"
"14621" "691" "840" "GP"
"14622" "757" "840" "GP"
"14623" "782" "840" "GP"
"14624" "680" "840" "GP"
"14625" "742" "840" "GP"
"14626" "696" "840" "GP"
"14627" "763" "840" "GP"
"14628" "753" "840" "GP"
"14629" "670" "840" "GP"
"14630" "749" "840" "GP"
"14631" "750" "840" "GP"
"14632" "654" "840" "GP"
"14633" "655" "840" "GP"
"14634" "747" "840" "GP"
"14635" "789" "840" "GP"
"14636" "698" "840" "GP"
"14637" "716" "840" "GP"
"14638" "705" "840" "GP"
"14639" "777" "840" "GP"
"14640" "744" "840" "GP"
"14641" "778" "840" "GP"
"14642" "746" "840" "GP"
"14643" "767" "840" "GP"
"14644" "741" "840" "GP"
"14645" "758" "840" "GP"
"14646" "726" "840" "GP"
"14647" "656" "840" "GP"
"14648" "686" "840" "GP"
"14649" "728" "840" "GP"
"14650" "668" "840" "GP"
"14651" "745" "840" "GP"
"14652" "762" "840" "GP"
"14653" "658" "840" "GP"
"14654" "733" "840" "GP"
"14655" "664" "840" "GP"
"14656" "690" "840" "GP"
"14657" "660" "840" "GP"
"14658" "740" "840" "GP"
"14659" "739" "840" "GP"
"14660" "764" "840" "GP"
"14661" "769" "840" "GP"
"14662" "717" "840" "GP"
"14663" "681" "840" "GP"
"14664" "779" "840" "GP"
"14665" "796" "840" "GP"
"14666" "743" "840" "GP"
"14667" "701" "840" "GP"
"14668" "719" "840" "GP"
"14669" "693" "840" "GP"
"14670" "707" "840" "GP"
"14671" "786" "840" "GP"
"14672" "759" "840" "GP"
"14673" "756" "840" "GP"
"14674" "887" "840" "GP"
"14675" "727" "840" "GP"
"14676" "795" "840" "GP"
"14677" "748" "840" "GP"
"14678" "755" "840" "GP"
"14679" "684" "840" "GP"
"14680" "770" "840" "GP"
"14681" "791" "840" "GP"
"14682" "792" "840" "GP"
"14683" "781" "840" "GP"
"14684" "714" "840" "GP"
"14685" "713" "840" "GP"
"14686" "710" "840" "GP"
"14687" "766" "840" "GP"
"14688" "924" "840" "GP"
"14689" "729" "859" "GP"
"14690" "676" "859" "GP"
"14691" "687" "859" "GP"
"14692" "787" "859" "GP"
"14693" "683" "859" "GP"
"14694" "734" "859" "GP"
"14695" "703" "859" "GP"
"14696" "688" "859" "GP"
"14697" "711" "859" "GP"
"14698" "699" "859" "GP"
"14699" "721" "859" "GP"
"14700" "718" "859" "GP"
"14701" "708" "859" "GP"
"14702" "732" "859" "GP"
"14703" "662" "859" "GP"
"14704" "725" "859" "GP"
"14705" "752" "859" "GP"
"14706" "751" "859" "GP"
"14707" "736" "859" "GP"
"14708" "672" "859" "GP"
"14709" "722" "859" "GP"
"14710" "768" "859" "GP"
"14711" "674" "859" "GP"
"14712" "677" "859" "GP"
"14713" "738" "859" "GP"
"14714" "735" "859" "GP"
"14715" "694" "859" "GP"
"14716" "652" "859" "GP"
"14717" "691" "859" "GP"
"14718" "757" "859" "GP"
"14719" "782" "859" "GP"
"14720" "680" "859" "GP"
"14721" "742" "859" "GP"
"14722" "696" "859" "GP"
"14723" "763" "859" "GP"
"14724" "753" "859" "GP"
"14725" "670" "859" "GP"
"14726" "749" "859" "GP"
"14727" "750" "859" "GP"
"14728" "654" "859" "GP"
"14729" "655" "859" "GP"
"14730" "747" "859" "GP"
"14731" "789" "859" "GP"
"14732" "698" "859" "GP"
"14733" "716" "859" "GP"
"14734" "705" "859" "GP"
"14735" "777" "859" "GP"
"14736" "744" "859" "GP"
"14737" "778" "859" "GP"
"14738" "746" "859" "GP"
"14739" "767" "859" "GP"
"14740" "741" "859" "GP"
"14741" "758" "859" "GP"
"14742" "726" "859" "GP"
"14743" "656" "859" "GP"
"14744" "686" "859" "GP"
"14745" "728" "859" "GP"
"14746" "668" "859" "GP"
"14747" "745" "859" "GP"
"14748" "762" "859" "GP"
"14749" "658" "859" "GP"
"14750" "733" "859" "GP"
"14751" "664" "859" "GP"
"14752" "690" "859" "GP"
"14753" "660" "859" "GP"
"14754" "740" "859" "GP"
"14755" "739" "859" "GP"
"14756" "764" "859" "GP"
"14757" "769" "859" "GP"
"14758" "717" "859" "GP"
"14759" "681" "859" "GP"
"14760" "779" "859" "GP"
"14761" "796" "859" "GP"
"14762" "743" "859" "GP"
"14763" "701" "859" "GP"
"14764" "719" "859" "GP"
"14765" "693" "859" "GP"
"14766" "707" "859" "GP"
"14767" "786" "859" "GP"
"14768" "759" "859" "GP"
"14769" "756" "859" "GP"
"14770" "887" "859" "GP"
"14771" "727" "859" "GP"
"14772" "795" "859" "GP"
"14773" "748" "859" "GP"
"14774" "755" "859" "GP"
"14775" "684" "859" "GP"
"14776" "770" "859" "GP"
"14777" "791" "859" "GP"
"14778" "792" "859" "GP"
"14779" "781" "859" "GP"
"14780" "714" "859" "GP"
"14781" "713" "859" "GP"
"14782" "710" "859" "GP"
"14783" "766" "859" "GP"
"14784" "924" "859" "GP"
"14785" "729" "860" "GP"
"14786" "676" "860" "GP"
"14787" "687" "860" "GP"
"14788" "787" "860" "GP"
"14789" "683" "860" "GP"
"14790" "734" "860" "GP"
"14791" "703" "860" "GP"
"14792" "688" "860" "GP"
"14793" "711" "860" "GP"
"14794" "699" "860" "GP"
"14795" "721" "860" "GP"
"14796" "718" "860" "GP"
"14797" "708" "860" "GP"
"14798" "732" "860" "GP"
"14799" "662" "860" "GP"
"14800" "725" "860" "GP"
"14801" "752" "860" "GP"
"14802" "751" "860" "GP"
"14803" "736" "860" "GP"
"14804" "672" "860" "GP"
"14805" "722" "860" "GP"
"14806" "768" "860" "GP"
"14807" "674" "860" "GP"
"14808" "677" "860" "GP"
"14809" "738" "860" "GP"
"14810" "735" "860" "GP"
"14811" "694" "860" "GP"
"14812" "652" "860" "GP"
"14813" "691" "860" "GP"
"14814" "757" "860" "GP"
"14815" "782" "860" "GP"
"14816" "680" "860" "GP"
"14817" "742" "860" "GP"
"14818" "696" "860" "GP"
"14819" "763" "860" "GP"
"14820" "753" "860" "GP"
"14821" "670" "860" "GP"
"14822" "749" "860" "GP"
"14823" "750" "860" "GP"
"14824" "654" "860" "GP"
"14825" "655" "860" "GP"
"14826" "747" "860" "GP"
"14827" "789" "860" "GP"
"14828" "698" "860" "GP"
"14829" "716" "860" "GP"
"14830" "705" "860" "GP"
"14831" "777" "860" "GP"
"14832" "744" "860" "GP"
"14833" "778" "860" "GP"
"14834" "746" "860" "GP"
"14835" "767" "860" "GP"
"14836" "741" "860" "GP"
"14837" "758" "860" "GP"
"14838" "726" "860" "GP"
"14839" "656" "860" "GP"
"14840" "686" "860" "GP"
"14841" "728" "860" "GP"
"14842" "668" "860" "GP"
"14843" "745" "860" "GP"
"14844" "762" "860" "GP"
"14845" "658" "860" "GP"
"14846" "733" "860" "GP"
"14847" "664" "860" "GP"
"14848" "690" "860" "GP"
"14849" "660" "860" "GP"
"14850" "740" "860" "GP"
"14851" "739" "860" "GP"
"14852" "764" "860" "GP"
"14853" "769" "860" "GP"
"14854" "717" "860" "GP"
"14855" "681" "860" "GP"
"14856" "779" "860" "GP"
"14857" "796" "860" "GP"
"14858" "743" "860" "GP"
"14859" "701" "860" "GP"
"14860" "719" "860" "GP"
"14861" "693" "860" "GP"
"14862" "707" "860" "GP"
"14863" "786" "860" "GP"
"14864" "759" "860" "GP"
"14865" "756" "860" "GP"
"14866" "887" "860" "GP"
"14867" "727" "860" "GP"
"14868" "795" "860" "GP"
"14869" "748" "860" "GP"
"14870" "755" "860" "GP"
"14871" "684" "860" "GP"
"14872" "770" "860" "GP"
"14873" "791" "860" "GP"
"14874" "792" "860" "GP"
"14875" "781" "860" "GP"
"14876" "714" "860" "GP"
"14877" "713" "860" "GP"
"14878" "710" "860" "GP"
"14879" "766" "860" "GP"
"14880" "924" "860" "GP"
"14881" "729" "875" "GP"
"14882" "676" "875" "GP"
"14883" "687" "875" "GP"
"14884" "787" "875" "GP"
"14885" "683" "875" "GP"
"14886" "734" "875" "GP"
"14887" "703" "875" "GP"
"14888" "688" "875" "GP"
"14889" "711" "875" "GP"
"14890" "699" "875" "GP"
"14891" "721" "875" "GP"
"14892" "718" "875" "GP"
"14893" "708" "875" "GP"
"14894" "732" "875" "GP"
"14895" "662" "875" "GP"
"14896" "725" "875" "GP"
"14897" "752" "875" "GP"
"14898" "751" "875" "GP"
"14899" "736" "875" "GP"
"14900" "672" "875" "GP"
"14901" "722" "875" "GP"
"14902" "768" "875" "GP"
"14903" "674" "875" "GP"
"14904" "677" "875" "GP"
"14905" "738" "875" "GP"
"14906" "735" "875" "GP"
"14907" "694" "875" "GP"
"14908" "652" "875" "GP"
"14909" "691" "875" "GP"
"14910" "757" "875" "GP"
"14911" "782" "875" "GP"
"14912" "680" "875" "GP"
"14913" "742" "875" "GP"
"14914" "696" "875" "GP"
"14915" "763" "875" "GP"
"14916" "753" "875" "GP"
"14917" "670" "875" "GP"
"14918" "749" "875" "GP"
"14919" "750" "875" "GP"
"14920" "654" "875" "GP"
"14921" "655" "875" "GP"
"14922" "747" "875" "GP"
"14923" "789" "875" "GP"
"14924" "698" "875" "GP"
"14925" "716" "875" "GP"
"14926" "705" "875" "GP"
"14927" "777" "875" "GP"
"14928" "744" "875" "GP"
"14929" "778" "875" "GP"
"14930" "746" "875" "GP"
"14931" "767" "875" "GP"
"14932" "741" "875" "GP"
"14933" "758" "875" "GP"
"14934" "726" "875" "GP"
"14935" "656" "875" "GP"
"14936" "686" "875" "GP"
"14937" "728" "875" "GP"
"14938" "668" "875" "GP"
"14939" "745" "875" "GP"
"14940" "762" "875" "GP"
"14941" "658" "875" "GP"
"14942" "733" "875" "GP"
"14943" "664" "875" "GP"
"14944" "690" "875" "GP"
"14945" "660" "875" "GP"
"14946" "740" "875" "GP"
"14947" "739" "875" "GP"
"14948" "764" "875" "GP"
"14949" "769" "875" "GP"
"14950" "717" "875" "GP"
"14951" "681" "875" "GP"
"14952" "779" "875" "GP"
"14953" "796" "875" "GP"
"14954" "743" "875" "GP"
"14955" "701" "875" "GP"
"14956" "719" "875" "GP"
"14957" "693" "875" "GP"
"14958" "707" "875" "GP"
"14959" "786" "875" "GP"
"14960" "759" "875" "GP"
"14961" "756" "875" "GP"
"14962" "887" "875" "GP"
"14963" "727" "875" "GP"
"14964" "795" "875" "GP"
"14965" "748" "875" "GP"
"14966" "755" "875" "GP"
"14967" "684" "875" "GP"
"14968" "770" "875" "GP"
"14969" "791" "875" "GP"
"14970" "792" "875" "GP"
"14971" "781" "875" "GP"
"14972" "714" "875" "GP"
"14973" "713" "875" "GP"
"14974" "710" "875" "GP"
"14975" "766" "875" "GP"
"14976" "924" "875" "GP"
"14977" "729" "876" "GP"
"14978" "676" "876" "GP"
"14979" "687" "876" "GP"
"14980" "787" "876" "GP"
"14981" "683" "876" "GP"
"14982" "734" "876" "GP"
"14983" "703" "876" "GP"
"14984" "688" "876" "GP"
"14985" "711" "876" "GP"
"14986" "699" "876" "GP"
"14987" "721" "876" "GP"
"14988" "718" "876" "GP"
"14989" "708" "876" "GP"
"14990" "732" "876" "GP"
"14991" "662" "876" "GP"
"14992" "725" "876" "GP"
"14993" "752" "876" "GP"
"14994" "751" "876" "GP"
"14995" "736" "876" "GP"
"14996" "672" "876" "GP"
"14997" "722" "876" "GP"
"14998" "768" "876" "GP"
"14999" "674" "876" "GP"
"15000" "677" "876" "GP"
"15001" "738" "876" "GP"
"15002" "735" "876" "GP"
"15003" "694" "876" "GP"
"15004" "652" "876" "GP"
"15005" "691" "876" "GP"
"15006" "757" "876" "GP"
"15007" "782" "876" "GP"
"15008" "680" "876" "GP"
"15009" "742" "876" "GP"
"15010" "696" "876" "GP"
"15011" "763" "876" "GP"
"15012" "753" "876" "GP"
"15013" "670" "876" "GP"
"15014" "749" "876" "GP"
"15015" "750" "876" "GP"
"15016" "654" "876" "GP"
"15017" "655" "876" "GP"
"15018" "747" "876" "GP"
"15019" "789" "876" "GP"
"15020" "698" "876" "GP"
"15021" "716" "876" "GP"
"15022" "705" "876" "GP"
"15023" "777" "876" "GP"
"15024" "744" "876" "GP"
"15025" "778" "876" "GP"
"15026" "746" "876" "GP"
"15027" "767" "876" "GP"
"15028" "741" "876" "GP"
"15029" "758" "876" "GP"
"15030" "726" "876" "GP"
"15031" "656" "876" "GP"
"15032" "686" "876" "GP"
"15033" "728" "876" "GP"
"15034" "668" "876" "GP"
"15035" "745" "876" "GP"
"15036" "762" "876" "GP"
"15037" "658" "876" "GP"
"15038" "733" "876" "GP"
"15039" "664" "876" "GP"
"15040" "690" "876" "GP"
"15041" "660" "876" "GP"
"15042" "740" "876" "GP"
"15043" "739" "876" "GP"
"15044" "764" "876" "GP"
"15045" "769" "876" "GP"
"15046" "717" "876" "GP"
"15047" "681" "876" "GP"
"15048" "779" "876" "GP"
"15049" "796" "876" "GP"
"15050" "743" "876" "GP"
"15051" "701" "876" "GP"
"15052" "719" "876" "GP"
"15053" "693" "876" "GP"
"15054" "707" "876" "GP"
"15055" "786" "876" "GP"
"15056" "759" "876" "GP"
"15057" "756" "876" "GP"
"15058" "887" "876" "GP"
"15059" "727" "876" "GP"
"15060" "795" "876" "GP"
"15061" "748" "876" "GP"
"15062" "755" "876" "GP"
"15063" "684" "876" "GP"
"15064" "770" "876" "GP"
"15065" "791" "876" "GP"
"15066" "792" "876" "GP"
"15067" "781" "876" "GP"
"15068" "714" "876" "GP"
"15069" "713" "876" "GP"
"15070" "710" "876" "GP"
"15071" "766" "876" "GP"
"15072" "924" "876" "GP"
"15073" "729" "872" "GP"
"15074" "676" "872" "GP"
"15075" "687" "872" "GP"
"15076" "787" "872" "GP"
"15077" "683" "872" "GP"
"15078" "734" "872" "GP"
"15079" "703" "872" "GP"
"15080" "688" "872" "GP"
"15081" "711" "872" "GP"
"15082" "699" "872" "GP"
"15083" "721" "872" "GP"
"15084" "718" "872" "GP"
"15085" "708" "872" "GP"
"15086" "732" "872" "GP"
"15087" "662" "872" "GP"
"15088" "725" "872" "GP"
"15089" "752" "872" "GP"
"15090" "751" "872" "GP"
"15091" "736" "872" "GP"
"15092" "672" "872" "GP"
"15093" "722" "872" "GP"
"15094" "768" "872" "GP"
"15095" "674" "872" "GP"
"15096" "677" "872" "GP"
"15097" "738" "872" "GP"
"15098" "735" "872" "GP"
"15099" "694" "872" "GP"
"15100" "652" "872" "GP"
"15101" "691" "872" "GP"
"15102" "757" "872" "GP"
"15103" "782" "872" "GP"
"15104" "680" "872" "GP"
"15105" "742" "872" "GP"
"15106" "696" "872" "GP"
"15107" "763" "872" "GP"
"15108" "753" "872" "GP"
"15109" "670" "872" "GP"
"15110" "749" "872" "GP"
"15111" "750" "872" "GP"
"15112" "654" "872" "GP"
"15113" "655" "872" "GP"
"15114" "747" "872" "GP"
"15115" "789" "872" "GP"
"15116" "698" "872" "GP"
"15117" "716" "872" "GP"
"15118" "705" "872" "GP"
"15119" "777" "872" "GP"
"15120" "744" "872" "GP"
"15121" "778" "872" "GP"
"15122" "746" "872" "GP"
"15123" "767" "872" "GP"
"15124" "741" "872" "GP"
"15125" "758" "872" "GP"
"15126" "726" "872" "GP"
"15127" "656" "872" "GP"
"15128" "686" "872" "GP"
"15129" "728" "872" "GP"
"15130" "668" "872" "GP"
"15131" "745" "872" "GP"
"15132" "762" "872" "GP"
"15133" "658" "872" "GP"
"15134" "733" "872" "GP"
"15135" "664" "872" "GP"
"15136" "690" "872" "GP"
"15137" "660" "872" "GP"
"15138" "740" "872" "GP"
"15139" "739" "872" "GP"
"15140" "764" "872" "GP"
"15141" "769" "872" "GP"
"15142" "717" "872" "GP"
"15143" "681" "872" "GP"
"15144" "779" "872" "GP"
"15145" "796" "872" "GP"
"15146" "743" "872" "GP"
"15147" "701" "872" "GP"
"15148" "719" "872" "GP"
"15149" "693" "872" "GP"
"15150" "707" "872" "GP"
"15151" "786" "872" "GP"
"15152" "759" "872" "GP"
"15153" "756" "872" "GP"
"15154" "887" "872" "GP"
"15155" "727" "872" "GP"
"15156" "795" "872" "GP"
"15157" "748" "872" "GP"
"15158" "755" "872" "GP"
"15159" "684" "872" "GP"
"15160" "770" "872" "GP"
"15161" "791" "872" "GP"
"15162" "792" "872" "GP"
"15163" "781" "872" "GP"
"15164" "714" "872" "GP"
"15165" "713" "872" "GP"
"15166" "710" "872" "GP"
"15167" "766" "872" "GP"
"15168" "924" "872" "GP"
"15169" "729" "880" "GP"
"15170" "676" "880" "GP"
"15171" "687" "880" "GP"
"15172" "787" "880" "GP"
"15173" "683" "880" "GP"
"15174" "734" "880" "GP"
"15175" "703" "880" "GP"
"15176" "688" "880" "GP"
"15177" "711" "880" "GP"
"15178" "699" "880" "GP"
"15179" "721" "880" "GP"
"15180" "718" "880" "GP"
"15181" "708" "880" "GP"
"15182" "732" "880" "GP"
"15183" "662" "880" "GP"
"15184" "725" "880" "GP"
"15185" "752" "880" "GP"
"15186" "751" "880" "GP"
"15187" "736" "880" "GP"
"15188" "672" "880" "GP"
"15189" "722" "880" "GP"
"15190" "768" "880" "GP"
"15191" "674" "880" "GP"
"15192" "677" "880" "GP"
"15193" "738" "880" "GP"
"15194" "735" "880" "GP"
"15195" "694" "880" "GP"
"15196" "652" "880" "GP"
"15197" "691" "880" "GP"
"15198" "757" "880" "GP"
"15199" "782" "880" "GP"
"15200" "680" "880" "GP"
"15201" "742" "880" "GP"
"15202" "696" "880" "GP"
"15203" "763" "880" "GP"
"15204" "753" "880" "GP"
"15205" "670" "880" "GP"
"15206" "749" "880" "GP"
"15207" "750" "880" "GP"
"15208" "654" "880" "GP"
"15209" "655" "880" "GP"
"15210" "747" "880" "GP"
"15211" "789" "880" "GP"
"15212" "698" "880" "GP"
"15213" "716" "880" "GP"
"15214" "705" "880" "GP"
"15215" "777" "880" "GP"
"15216" "744" "880" "GP"
"15217" "778" "880" "GP"
"15218" "746" "880" "GP"
"15219" "767" "880" "GP"
"15220" "741" "880" "GP"
"15221" "758" "880" "GP"
"15222" "726" "880" "GP"
"15223" "656" "880" "GP"
"15224" "686" "880" "GP"
"15225" "728" "880" "GP"
"15226" "668" "880" "GP"
"15227" "745" "880" "GP"
"15228" "762" "880" "GP"
"15229" "658" "880" "GP"
"15230" "733" "880" "GP"
"15231" "664" "880" "GP"
"15232" "690" "880" "GP"
"15233" "660" "880" "GP"
"15234" "740" "880" "GP"
"15235" "739" "880" "GP"
"15236" "764" "880" "GP"
"15237" "769" "880" "GP"
"15238" "717" "880" "GP"
"15239" "681" "880" "GP"
"15240" "779" "880" "GP"
"15241" "796" "880" "GP"
"15242" "743" "880" "GP"
"15243" "701" "880" "GP"
"15244" "719" "880" "GP"
"15245" "693" "880" "GP"
"15246" "707" "880" "GP"
"15247" "786" "880" "GP"
"15248" "759" "880" "GP"
"15249" "756" "880" "GP"
"15250" "887" "880" "GP"
"15251" "727" "880" "GP"
"15252" "795" "880" "GP"
"15253" "748" "880" "GP"
"15254" "755" "880" "GP"
"15255" "684" "880" "GP"
"15256" "770" "880" "GP"
"15257" "791" "880" "GP"
"15258" "792" "880" "GP"
"15259" "781" "880" "GP"
"15260" "714" "880" "GP"
"15261" "713" "880" "GP"
"15262" "710" "880" "GP"
"15263" "766" "880" "GP"
"15264" "924" "880" "GP"
"15265" "729" "882" "GP"
"15266" "676" "882" "GP"
"15267" "687" "882" "GP"
"15268" "787" "882" "GP"
"15269" "683" "882" "GP"
"15270" "734" "882" "GP"
"15271" "703" "882" "GP"
"15272" "688" "882" "GP"
"15273" "711" "882" "GP"
"15274" "699" "882" "GP"
"15275" "721" "882" "GP"
"15276" "718" "882" "GP"
"15277" "708" "882" "GP"
"15278" "732" "882" "GP"
"15279" "662" "882" "GP"
"15280" "725" "882" "GP"
"15281" "752" "882" "GP"
"15282" "751" "882" "GP"
"15283" "736" "882" "GP"
"15284" "672" "882" "GP"
"15285" "722" "882" "GP"
"15286" "768" "882" "GP"
"15287" "674" "882" "GP"
"15288" "677" "882" "GP"
"15289" "738" "882" "GP"
"15290" "735" "882" "GP"
"15291" "694" "882" "GP"
"15292" "652" "882" "GP"
"15293" "691" "882" "GP"
"15294" "757" "882" "GP"
"15295" "782" "882" "GP"
"15296" "680" "882" "GP"
"15297" "742" "882" "GP"
"15298" "696" "882" "GP"
"15299" "763" "882" "GP"
"15300" "753" "882" "GP"
"15301" "670" "882" "GP"
"15302" "749" "882" "GP"
"15303" "750" "882" "GP"
"15304" "654" "882" "GP"
"15305" "655" "882" "GP"
"15306" "747" "882" "GP"
"15307" "789" "882" "GP"
"15308" "698" "882" "GP"
"15309" "716" "882" "GP"
"15310" "705" "882" "GP"
"15311" "777" "882" "GP"
"15312" "744" "882" "GP"
"15313" "778" "882" "GP"
"15314" "746" "882" "GP"
"15315" "767" "882" "GP"
"15316" "741" "882" "GP"
"15317" "758" "882" "GP"
"15318" "726" "882" "GP"
"15319" "656" "882" "GP"
"15320" "686" "882" "GP"
"15321" "728" "882" "GP"
"15322" "668" "882" "GP"
"15323" "745" "882" "GP"
"15324" "762" "882" "GP"
"15325" "658" "882" "GP"
"15326" "733" "882" "GP"
"15327" "664" "882" "GP"
"15328" "690" "882" "GP"
"15329" "660" "882" "GP"
"15330" "740" "882" "GP"
"15331" "739" "882" "GP"
"15332" "764" "882" "GP"
"15333" "769" "882" "GP"
"15334" "717" "882" "GP"
"15335" "681" "882" "GP"
"15336" "779" "882" "GP"
"15337" "796" "882" "GP"
"15338" "743" "882" "GP"
"15339" "701" "882" "GP"
"15340" "719" "882" "GP"
"15341" "693" "882" "GP"
"15342" "707" "882" "GP"
"15343" "786" "882" "GP"
"15344" "759" "882" "GP"
"15345" "756" "882" "GP"
"15346" "887" "882" "GP"
"15347" "727" "882" "GP"
"15348" "795" "882" "GP"
"15349" "748" "882" "GP"
"15350" "755" "882" "GP"
"15351" "684" "882" "GP"
"15352" "770" "882" "GP"
"15353" "791" "882" "GP"
"15354" "792" "882" "GP"
"15355" "781" "882" "GP"
"15356" "714" "882" "GP"
"15357" "713" "882" "GP"
"15358" "710" "882" "GP"
"15359" "766" "882" "GP"
"15360" "924" "882" "GP"
"15361" "729" "896" "GP"
"15362" "676" "896" "GP"
"15363" "687" "896" "GP"
"15364" "787" "896" "GP"
"15365" "683" "896" "GP"
"15366" "734" "896" "GP"
"15367" "703" "896" "GP"
"15368" "688" "896" "GP"
"15369" "711" "896" "GP"
"15370" "699" "896" "GP"
"15371" "721" "896" "GP"
"15372" "718" "896" "GP"
"15373" "708" "896" "GP"
"15374" "732" "896" "GP"
"15375" "662" "896" "GP"
"15376" "725" "896" "GP"
"15377" "752" "896" "GP"
"15378" "751" "896" "GP"
"15379" "736" "896" "GP"
"15380" "672" "896" "GP"
"15381" "722" "896" "GP"
"15382" "768" "896" "GP"
"15383" "674" "896" "GP"
"15384" "677" "896" "GP"
"15385" "738" "896" "GP"
"15386" "735" "896" "GP"
"15387" "694" "896" "GP"
"15388" "652" "896" "GP"
"15389" "691" "896" "GP"
"15390" "757" "896" "GP"
"15391" "782" "896" "GP"
"15392" "680" "896" "GP"
"15393" "742" "896" "GP"
"15394" "696" "896" "GP"
"15395" "763" "896" "GP"
"15396" "753" "896" "GP"
"15397" "670" "896" "GP"
"15398" "749" "896" "GP"
"15399" "750" "896" "GP"
"15400" "654" "896" "GP"
"15401" "655" "896" "GP"
"15402" "747" "896" "GP"
"15403" "789" "896" "GP"
"15404" "698" "896" "GP"
"15405" "716" "896" "GP"
"15406" "705" "896" "GP"
"15407" "777" "896" "GP"
"15408" "744" "896" "GP"
"15409" "778" "896" "GP"
"15410" "746" "896" "GP"
"15411" "767" "896" "GP"
"15412" "741" "896" "GP"
"15413" "758" "896" "GP"
"15414" "726" "896" "GP"
"15415" "656" "896" "GP"
"15416" "686" "896" "GP"
"15417" "728" "896" "GP"
"15418" "668" "896" "GP"
"15419" "745" "896" "GP"
"15420" "762" "896" "GP"
"15421" "658" "896" "GP"
"15422" "733" "896" "GP"
"15423" "664" "896" "GP"
"15424" "690" "896" "GP"
"15425" "660" "896" "GP"
"15426" "740" "896" "GP"
"15427" "739" "896" "GP"
"15428" "764" "896" "GP"
"15429" "769" "896" "GP"
"15430" "717" "896" "GP"
"15431" "681" "896" "GP"
"15432" "779" "896" "GP"
"15433" "796" "896" "GP"
"15434" "743" "896" "GP"
"15435" "701" "896" "GP"
"15436" "719" "896" "GP"
"15437" "693" "896" "GP"
"15438" "707" "896" "GP"
"15439" "786" "896" "GP"
"15440" "759" "896" "GP"
"15441" "756" "896" "GP"
"15442" "887" "896" "GP"
"15443" "727" "896" "GP"
"15444" "795" "896" "GP"
"15445" "748" "896" "GP"
"15446" "755" "896" "GP"
"15447" "684" "896" "GP"
"15448" "770" "896" "GP"
"15449" "791" "896" "GP"
"15450" "792" "896" "GP"
"15451" "781" "896" "GP"
"15452" "714" "896" "GP"
"15453" "713" "896" "GP"
"15454" "710" "896" "GP"
"15455" "766" "896" "GP"
"15456" "924" "896" "GP"
